,year,Gender,AgeGroup,Deaths,DeathRate
0,1979,Males,0–4,50,8.6
1,1979,Males,5–9,13,1.9
2,1979,Males,10–14,8,1.2
3,1979,Males,15–19,27,4.0
19,1979,Females,0–4,46,8.2
20,1979,Females,5–9,5,0.8
21,1979,Females,10–14,3,0.5
22,1979,Females,15–19,2,0.3
38,1980,Males,0–4,60,10.3
39,1980,Males,5–9,13,1.9
40,1980,Males,10–14,8,1.2
41,1980,Males,15–19,24,3.6
57,1980,Females,0–4,36,6.5
58,1980,Females,5–9,3,0.5
59,1980,Females,10–14,4,0.6
60,1980,Females,15–19,2,0.3
76,1981,Males,0–4,55,9.4
77,1981,Males,5–9,23,3.5
78,1981,Males,10–14,6,0.9
79,1981,Males,15–19,18,2.7
95,1981,Females,0–4,24,4.3
96,1981,Females,5–9,3,0.5
97,1981,Females,10–14,4,0.6
98,1981,Females,15–19,1,0.2
114,1982,Males,0–4,55,9.3
115,1982,Males,5–9,15,2.4
116,1982,Males,10–14,6,0.9
117,1982,Males,15–19,20,3.0
133,1982,Females,0–4,32,5.7
134,1982,Females,5–9,2,0.3
135,1982,Females,10–14,2,0.3
136,1982,Females,15–19,5,0.8
151,1983,Males,0–4,66,11.0
152,1983,Males,5–9,17,2.7
153,1983,Males,10–14,3,0.4
154,1983,Males,15–19,16,2.4
170,1983,Females,0–4,35,6.1
171,1983,Females,5–9,2,0.3
172,1983,Females,10–14,1,0.1
173,1983,Females,15–19,4,0.6
189,1984,Males,0–4,42,6.9
190,1984,Males,5–9,12,2.0
191,1984,Males,10–14,10,1.4
192,1984,Males,15–19,17,2.6
208,1984,Females,0–4,26,4.5
209,1984,Females,5–9,2,0.3
210,1984,Females,10–14,0,0.0
211,1984,Females,15–19,2,0.3
227,1985,Males,0–4,54,8.8
228,1985,Males,5–9,22,3.7
229,1985,Males,10–14,7,1.0
230,1985,Males,15–19,12,1.8
246,1985,Females,0–4,28,4.8
247,1985,Females,5–9,2,0.3
248,1985,Females,10–14,2,0.3
249,1985,Females,15–19,1,0.2
265,1986,Males,0–4,55,8.9
266,1986,Males,5–9,9,1.5
267,1986,Males,10–14,4,0.6
268,1986,Males,15–19,21,3.0
284,1986,Females,0–4,21,3.6
285,1986,Females,5–9,0,0.0
286,1986,Females,10–14,2,0.3
287,1986,Females,15–19,3,0.5
303,1987,Males,0–4,62,9.9
304,1987,Males,5–9,10,1.6
305,1987,Males,10–14,5,0.8
306,1987,Males,15–19,10,1.4
322,1987,Females,0–4,18,3.0
323,1987,Females,5–9,7,1.2
324,1987,Females,10–14,0,0.0
325,1987,Females,15–19,0,0.0
341,1988,Males,0–4,53,8.4
342,1988,Males,5–9,14,2.2
343,1988,Males,10–14,11,1.7
344,1988,Males,15–19,17,2.4
360,1988,Females,0–4,39,6.5
361,1988,Females,5–9,3,0.5
362,1988,Females,10–14,1,0.2
363,1988,Females,15–19,1,0.1
379,1989,Males,0–4,56,8.8
380,1989,Males,5–9,8,1.3
381,1989,Males,10–14,7,1.1
382,1989,Males,15–19,22,3.0
398,1989,Females,0–4,25,4.1
399,1989,Females,5–9,0,0.0
400,1989,Females,10–14,2,0.3
401,1989,Females,15–19,3,0.4
417,1990,Males,0–4,57,8.8
418,1990,Males,5–9,10,1.5
419,1990,Males,10–14,8,1.3
420,1990,Males,15–19,11,1.5
436,1990,Females,0–4,34,5.5
437,1990,Females,5–9,2,0.3
438,1990,Females,10–14,3,0.5
439,1990,Females,15–19,3,0.4
455,1991,Males,0–4,34,5.2
456,1991,Males,5–9,12,1.8
457,1991,Males,10–14,9,1.4
458,1991,Males,15–19,14,2.0
474,1991,Females,0–4,20,3.2
475,1991,Females,5–9,5,0.8
476,1991,Females,10–14,1,0.2
477,1991,Females,15–19,2,0.3
493,1992,Males,0–4,50,7.6
494,1992,Males,5–9,9,1.4
495,1992,Males,10–14,5,0.8
496,1992,Males,15–19,21,3.1
512,1992,Females,0–4,26,4.2
513,1992,Females,5–9,4,0.6
514,1992,Females,10–14,1,0.2
515,1992,Females,15–19,2,0.3
531,1993,Males,0–4,34,5.1
532,1993,Males,5–9,17,2.6
533,1993,Males,10–14,4,0.6
534,1993,Males,15–19,24,3.6
550,1993,Females,0–4,21,3.3
551,1993,Females,5–9,1,0.2
552,1993,Females,10–14,1,0.2
553,1993,Females,15–19,3,0.5
568,1994,Males,0–4,36,5.4
569,1994,Males,5–9,8,1.2
570,1994,Males,10–14,5,0.8
571,1994,Males,15–19,14,2.1
587,1994,Females,0–4,12,1.9
588,1994,Females,5–9,3,0.5
589,1994,Females,10–14,0,0.0
590,1994,Females,15–19,1,0.2
606,1995,Males,0–4,41,6.2
607,1995,Males,5–9,6,0.9
608,1995,Males,10–14,3,0.5
609,1995,Males,15–19,5,0.8
625,1995,Females,0–4,26,4.1
626,1995,Females,5–9,3,0.5
627,1995,Females,10–14,1,0.2
628,1995,Females,15–19,3,0.5
643,1996,Males,0–4,34,5.1
644,1996,Males,5–9,9,1.4
645,1996,Males,10–14,3,0.4
646,1996,Males,15–19,15,2.3
662,1996,Females,0–4,25,4.0
663,1996,Females,5–9,2,0.3
664,1996,Females,10–14,2,0.3
665,1996,Females,15–19,2,0.3
681,1997,Males,0–4,38,5.7
682,1997,Males,5–9,9,1.3
683,1997,Males,10–14,5,0.7
684,1997,Males,15–19,17,2.6
700,1997,Females,0–4,21,3.3
701,1997,Females,5–9,3,0.5
702,1997,Females,10–14,1,0.2
703,1997,Females,15–19,3,0.5
719,1998,Males,0–4,29,4.4
720,1998,Males,5–9,4,0.6
721,1998,Males,10–14,2,0.3
722,1998,Males,15–19,12,1.8
738,1998,Females,0–4,19,3.0
739,1998,Females,5–9,3,0.5
740,1998,Females,10–14,3,0.5
741,1998,Females,15–19,6,1.0
757,1999,Males,0–4,41,6.2
758,1999,Males,5–9,5,0.7
759,1999,Males,10–14,3,0.4
760,1999,Males,15–19,11,1.7
776,1999,Females,0–4,19,3.0
777,1999,Females,5–9,4,0.6
778,1999,Females,10–14,0,0.0
779,1999,Females,15–19,3,0.5
795,2000,Males,0–4,43,6.6
796,2000,Males,5–9,4,0.6
797,2000,Males,10–14,7,1.0
798,2000,Males,15–19,6,0.9
814,2000,Females,0–4,12,1.9
815,2000,Females,5–9,1,0.2
816,2000,Females,10–14,1,0.2
817,2000,Females,15–19,2,0.3
833,2001,Males,0–4,21,3.2
834,2001,Males,5–9,5,0.7
835,2001,Males,10–14,3,0.4
836,2001,Males,15–19,14,2.0
852,2001,Females,0–4,16,2.6
853,2001,Females,5–9,1,0.2
854,2001,Females,10–14,1,0.2
855,2001,Females,15–19,2,0.3
871,2002,Males,0–4,29,4.5
872,2002,Males,5–9,8,1.2
873,2002,Males,10–14,3,0.4
874,2002,Males,15–19,9,1.3
890,2002,Females,0–4,13,2.1
891,2002,Females,5–9,1,0.2
892,2002,Females,10–14,2,0.3
893,2002,Females,15–19,1,0.2
909,2003,Males,0–4,17,2.6
910,2003,Males,5–9,4,0.6
911,2003,Males,10–14,0,0.0
912,2003,Males,15–19,12,1.7
928,2003,Females,0–4,18,2.9
929,2003,Females,5–9,2,0.3
930,2003,Females,10–14,2,0.3
931,2003,Females,15–19,1,0.1
947,2004,Males,0–4,21,3.2
948,2004,Males,5–9,1,0.1
949,2004,Males,10–14,4,0.6
950,2004,Males,15–19,7,1.0
966,2004,Females,0–4,12,1.9
967,2004,Females,5–9,3,0.5
968,2004,Females,10–14,2,0.3
969,2004,Females,15–19,0,0.0
985,2005,Males,0–4,16,2.4
986,2005,Males,5–9,5,0.7
987,2005,Males,10–14,1,0.1
988,2005,Males,15–19,5,0.7
1004,2005,Females,0–4,14,2.3
1005,2005,Females,5–9,1,0.2
